frame,mode,mae,psnr,temporal_delta_residual
323,O-T2X-R,1.766347050666809,32.523322897038284,2.872385025024414
323,profile-0,1.3316709995269775,33.641074232802936,2.1658637523651123
323,profile-1,1.2650737762451172,34.4653386331292,2.0402235984802246
324,O-1X,1.3423125743865967,33.270033709057884,2.202120304107666
324,O-T2X-R,1.8128963708877563,32.38668262887925,2.9349076747894287
324,profile-0,1.365905523300171,33.538384520018326,2.2181107997894287
324,profile-1,1.2981371879577637,34.37209133307042,2.0878586769104004
325,O-1X,1.3621203899383545,33.176609661483255,2.2516112327575684
325,O-T2X-R,1.8205349445343018,32.40128128177606,2.9821746349334717
325,profile-0,1.380711555480957,33.50028800470117,2.2633745670318604
325,profile-1,1.3093550205230713,34.34578051724175,2.1273350715637207
326,O-1X,1.3724430799484253,33.12686264062411,2.2743682861328125
326,O-T2X-R,1.8471415042877197,32.165327174651004,3.0129377841949463
326,profile-0,1.3892796039581299,33.48365799050772,2.2801923751831055
326,profile-1,1.3147668838500977,34.3533579565419,2.1394529342651367
327,O-1X,1.3672077655792236,33.121007426233945,2.280233860015869
327,O-T2X-R,1.8309242725372314,32.348812347303095,3.021460771560669
327,profile-0,1.3848940134048462,33.45089034786358,2.281459093093872
327,profile-1,1.3106075525283813,34.35068115843656,2.1381475925445557
328,O-1X,1.3781936168670654,33.08587114028877,2.2839481830596924
328,O-T2X-R,1.838642954826355,32.218423445136324,3.004697799682617
328,profile-0,1.3963419198989868,33.41100958029364,2.2861571311950684
328,profile-1,1.3206685781478882,34.300465245779485,2.1406943798065186
329,O-1X,1.3755093812942505,33.11175452310299,2.287855386734009
329,O-T2X-R,1.8304167985916138,32.34121974972072,3.0062901973724365
329,profile-0,1.395268440246582,33.4189533548907,2.2908847332000732
329,profile-1,1.3196746110916138,34.33711263618952,2.145936965942383
330,O-1X,1.3690576553344727,33.12911026408862,2.278684139251709
330,O-T2X-R,1.8299281597137451,32.33105718784252,2.989497661590576
330,profile-0,1.3867683410644531,33.464327870479536,2.283813953399658
330,profile-1,1.3139411211013794,34.347873924325,2.139183759689331
331,O-1X,1.3697476387023926,33.153720279904384,2.2702934741973877
331,O-T2X-R,1.8318848609924316,32.343496091864374,2.996328353881836
331,profile-0,1.3872385025024414,33.47134584386086,2.2724850177764893
331,profile-1,1.312004566192627,34.351802131441495,2.1296474933624268
332,O-1X,1.377845048904419,33.10050406349787,2.2772469520568848
332,O-T2X-R,1.8348255157470703,32.40733044653727,2.9878792762756348
332,profile-0,1.3929387331008911,33.43915147994325,2.2764360904693604
332,profile-1,1.3154935836791992,34.34536507515086,2.12915301322937
333,O-1X,1.3811728954315186,33.08665596525218,2.2851178646087646
333,O-T2X-R,1.833733081817627,32.45053700404761,2.9894447326660156
333,profile-0,1.394235610961914,33.445850569579456,2.28037166595459
333,profile-1,1.3171231746673584,34.324470723797226,2.13155460357666
334,O-1X,1.3935778141021729,33.058017754103375,2.292201519012451
334,O-T2X-R,1.848565697669983,32.43619713035105,2.9920201301574707
334,profile-0,1.4105536937713623,33.37954458855111,2.287947654724121
334,profile-1,1.332499384880066,34.26068725948613,2.142096757888794
335,O-1X,1.4152823686599731,32.9611347043481,2.3160533905029297
335,O-T2X-R,1.8485066890716553,32.44766488081237,3.0073626041412354
335,profile-0,1.4282443523406982,33.3166475439816,2.312385320663452
335,profile-1,1.3480721712112427,34.21309450976969,2.163719892501831
336,O-1X,1.4242419004440308,32.94535145591068,2.341123104095459
336,O-T2X-R,1.872788429260254,32.3690786888633,3.021050453186035
336,profile-0,1.438590168952942,33.28151511981031,2.3343732357025146
336,profile-1,1.3572571277618408,34.16084139774505,2.181293249130249
337,O-1X,1.4441113471984863,32.86973251442563,2.3615939617156982
337,O-T2X-R,1.8815290927886963,32.352085274009845,3.054405689239502
337,profile-0,1.4560929536819458,33.23082830068866,2.35508394241333
337,profile-1,1.3693360090255737,34.17882949698268,2.197918653488159
338,O-1X,1.4508508443832397,32.84372867144524,2.384056568145752
338,O-T2X-R,1.9018973112106323,32.21337800098333,3.0694425106048584
338,profile-0,1.4636118412017822,33.2049347544306,2.373897075653076
338,profile-1,1.3785971403121948,34.11552647386237,2.21352481842041
339,O-1X,1.4674508571624756,32.818473387614546,2.400663375854492
339,O-T2X-R,1.9209707975387573,32.16557970051369,3.105579376220703
339,profile-0,1.4816533327102661,33.140902497123875,2.392552614212036
339,profile-1,1.3978309631347656,34.034328578982944,2.2343459129333496
340,O-1X,1.4789739847183228,32.80092085515664,2.41986346244812
340,O-T2X-R,1.9162492752075195,32.26887255428021,3.1096341609954834
340,profile-0,1.497913122177124,33.100126376381006,2.417804718017578
340,profile-1,1.4140788316726685,34.01089673629055,2.2602016925811768
341,O-1X,1.4833403825759888,32.737506787710934,2.428741216659546
341,O-T2X-R,1.9299538135528564,32.23455944069519,3.1141209602355957
341,profile-0,1.49817955493927,33.0751630097844,2.4298105239868164
341,profile-1,1.4128937721252441,33.98742950917486,2.2717742919921875
342,O-1X,1.4985674619674683,32.7086414438119,2.4380462169647217
342,O-T2X-R,1.9257878065109253,32.30145104071977,3.11672306060791
342,profile-0,1.513339877128601,33.03583845257607,2.43501615524292
342,profile-1,1.4259394407272339,33.95613488915857,2.274951934814453
343,O-1X,1.4894776344299316,32.70741802390458,2.4413671493530273
343,O-T2X-R,1.9472613334655762,32.195002780782126,3.129033088684082
343,profile-0,1.5058348178863525,33.023556867978655,2.4370927810668945
343,profile-1,1.4186556339263916,33.94382451615979,2.275089740753174
344,O-1X,1.4913476705551147,32.75698951633862,2.4305367469787598
344,O-T2X-R,1.935082197189331,32.31482937195012,3.1334176063537598
344,profile-0,1.5079755783081055,33.063061797468144,2.4272658824920654
344,profile-1,1.4234037399291992,33.96308949371589,2.269369602203369
345,O-1X,1.4895027875900269,32.78477301801129,2.423516273498535
345,O-T2X-R,1.9466418027877808,32.2569836933475,3.128676414489746
345,profile-0,1.5064514875411987,33.08404561625143,2.421856641769409
345,profile-1,1.4219138622283936,33.987883241025486,2.2657389640808105
346,O-1X,1.4940893650054932,32.75862271939721,2.4189321994781494
346,O-T2X-R,1.938414454460144,32.34711535375804,3.126220941543579
346,profile-0,1.5091211795806885,33.09480843041488,2.415750026702881
346,profile-1,1.4237867593765259,34.00384920101358,2.2610976696014404
347,O-1X,1.4948997497558594,32.81892487428001,2.420583963394165
347,O-T2X-R,1.9470633268356323,32.32289916312566,3.1254353523254395
347,profile-0,1.5102053880691528,33.13701340069715,2.4127323627471924
347,profile-1,1.424458622932434,34.05555430113766,2.2571065425872803
348,O-1X,1.500758171081543,32.784382631012726,2.421811103820801
348,O-T2X-R,1.954733967781067,32.37414380106997,3.133758783340454
348,profile-0,1.5124411582946777,33.138147306112636,2.411600112915039
348,profile-1,1.4311468601226807,34.02836945634877,2.260058641433716
349,O-1X,1.494620442390442,32.85568008338743,2.418130397796631
349,O-T2X-R,1.9421006441116333,32.4374460619478,3.1314773559570312
349,profile-0,1.5100948810577393,33.18549683158211,2.411345958709717
349,profile-1,1.428389549255371,34.04642180165092,2.262988567352295
350,O-1X,1.5010418891906738,32.827960569302014,2.4165966510772705
350,O-T2X-R,1.9597835540771484,32.323480749778454,3.123878002166748
350,profile-0,1.5146468877792358,33.176948522735614,2.411102056503296
350,profile-1,1.4335824251174927,34.06743937598597,2.264785051345825
351,O-1X,1.5098837614059448,32.84159994294857,2.4297947883605957
351,O-T2X-R,1.9764583110809326,32.28038354796263,3.1582210063934326
351,profile-0,1.5247046947479248,33.172733170441525,2.4230480194091797
351,profile-1,1.443599820137024,34.05317211415839,2.2769558429718018
352,O-1X,1.5186378955841064,32.76718195138641,2.4415595531463623
352,O-T2X-R,1.9675692319869995,32.33060835510125,3.152752161026001
352,profile-0,1.5276881456375122,33.126134101129175,2.4344029426574707
352,profile-1,1.4472897052764893,34.00144366391332,2.2861194610595703
353,O-1X,1.5260801315307617,32.77202739725733,2.457158088684082
353,O-T2X-R,1.9977279901504517,32.28653351723844,3.1702003479003906
353,profile-0,1.5392922163009644,33.123506721844805,2.446284055709839
353,profile-1,1.4596999883651733,33.98836861427738,2.2988171577453613
354,O-1X,1.5295650959014893,32.74439551151134,2.459163188934326
354,O-T2X-R,2.004075527191162,32.26014781711391,3.200300455093384
354,profile-0,1.5455271005630493,33.07374138827341,2.4542040824890137
354,profile-1,1.464958667755127,33.9493457443896,2.305530071258545
355,O-1X,1.544193148612976,32.70055112321306,2.468703508377075
355,O-T2X-R,2.029139757156372,32.17870018408493,3.2205147743225098
355,profile-0,1.5576218366622925,33.04304184313264,2.462695360183716
355,profile-1,1.4777905941009521,33.89358118254487,2.3154265880584717
356,O-1X,1.5645051002502441,32.64192924305772,2.4885077476501465
356,O-T2X-R,2.0375819206237793,32.093135146145045,3.24141788482666
356,profile-0,1.5748720169067383,32.982519613839656,2.4793038368225098
356,profile-1,1.4916958808898926,33.858781346102056,2.3321964740753174
357,O-1X,1.5839147567749023,32.556881979595204,2.518517255783081
357,O-T2X-R,2.072389602661133,32.04471149230897,3.2770726680755615
357,profile-0,1.5971962213516235,32.88658871410761,2.509892225265503
357,profile-1,1.5146613121032715,33.75304168294089,2.3578171730041504
358,O-1X,1.608383059501648,32.47039777284933,2.549712657928467
358,O-T2X-R,2.090099811553955,31.959960962930353,3.3131301403045654
358,profile-0,1.6219919919967651,32.79538834264588,2.5441718101501465
358,profile-1,1.5386788845062256,33.65930258100361,2.3925931453704834
359,O-1X,1.6346811056137085,32.371901490792034,2.5883848667144775
359,O-T2X-R,2.123394012451172,31.890506371350366,3.3544840812683105
359,profile-0,1.643847942352295,32.72511269908048,2.5779895782470703
359,profile-1,1.5587440729141235,33.58511705667283,2.423130750656128
360,O-1X,1.6446338891983032,32.37165075490571,2.621908664703369
360,O-T2X-R,2.1410090923309326,31.773766122104586,3.38790225982666
360,profile-0,1.6578307151794434,32.70349770275822,2.6068921089172363
360,profile-1,1.5749614238739014,33.539761198385,2.4509470462799072
361,O-1X,1.6671767234802246,32.254821604009656,2.6428568363189697
361,O-T2X-R,2.149937152862549,31.749805844274892,3.41121244430542
361,profile-0,1.6743499040603638,32.61254947141391,2.6283466815948486
361,profile-1,1.5876215696334839,33.47050646447543,2.4721014499664307
362,O-1X,1.688588261604309,32.20850998955533,2.6763200759887695
362,O-T2X-R,2.176309585571289,31.617264780259397,3.4383251667022705
362,profile-0,1.6986409425735474,32.548963387477905,2.6588902473449707
362,profile-1,1.6090117692947388,33.39629366393329,2.4954044818878174
363,O-1X,1.7144618034362793,32.109587031872906,2.708015203475952
363,O-T2X-R,2.206076145172119,31.531724552626347,3.4801950454711914
363,profile-0,1.7215977907180786,32.46042483252043,2.694286584854126
363,profile-1,1.629184603691101,33.32203905986183,2.527484655380249
364,O-1X,1.7582424879074097,31.910396184172725,2.7648444175720215
364,O-T2X-R,2.2496273517608643,31.303667088775438,3.5416085720062256
364,profile-0,1.7629635334014893,32.2660351990279,2.7446320056915283
364,profile-1,1.6708199977874756,33.07985704385696,2.5774409770965576
365,O-1X,1.792217493057251,31.684429525725633,2.8257253170013428
365,O-T2X-R,2.263997793197632,31.19266145384256,3.579239845275879
365,profile-0,1.7944389581680298,32.07024905996581,2.80118465423584
365,profile-1,1.694313645362854,32.91669296572695,2.628270149230957
366,O-1X,1.8087515830993652,31.60899134240138,2.863086700439453
366,O-T2X-R,2.2772433757781982,31.11316059835163,3.608513593673706
366,profile-0,1.8122825622558594,31.972936112989142,2.8360495567321777
366,profile-1,1.7098989486694336,32.825080694827086,2.6551971435546875
367,O-1X,1.8170785903930664,31.56822230621293,2.8766913414001465
367,O-T2X-R,2.2955868244171143,31.066174273644762,3.6184277534484863
367,profile-0,1.821376919746399,31.93379827606811,2.852415084838867
367,profile-1,1.7171860933303833,32.78008440623301,2.668178081512451
368,O-1X,1.8270317316055298,31.549637854755748,2.8857321739196777
368,O-T2X-R,2.277769088745117,31.15071245600586,3.6267337799072266
368,profile-0,1.8246228694915771,31.974686890006442,2.8555171489715576
368,profile-1,1.7193952798843384,32.842183744135994,2.6699318885803223
369,O-1X,1.8273028135299683,31.581001405882212,2.892768144607544
369,O-T2X-R,2.2766871452331543,31.12600316475457,3.5971829891204834
369,profile-0,1.8274122476577759,31.992291228997388,2.8556580543518066
369,profile-1,1.720764398574829,32.84444076838001,2.6698148250579834
370,O-1X,1.817232370376587,31.614783088989462,2.879542112350464
370,O-T2X-R,2.2523181438446045,31.199441762957854,3.575486898422241
370,profile-0,1.8126648664474487,32.0413588117116,2.841453790664673
370,profile-1,1.7008987665176392,32.93174413998244,2.6549651622772217
371,O-1X,1.809027075767517,31.667486005605635,2.8579721450805664
371,O-T2X-R,2.2562882900238037,31.2231390481737,3.552243709564209
371,profile-0,1.805904507637024,32.080958465434065,2.822047472000122
371,profile-1,1.6951682567596436,32.99331132530564,2.630164384841919
372,O-1X,1.7955236434936523,31.74335551905172,2.841179370880127
372,O-T2X-R,2.221062183380127,31.350780470845795,3.5333783626556396
372,profile-0,1.7954493761062622,32.14369808810348,2.806913137435913
372,profile-1,1.6848793029785156,33.05243258673307,2.617483615875244
373,O-1X,1.794085144996643,31.69161798667193,2.8205459117889404
373,O-T2X-R,2.2063472270965576,31.445114065213996,3.4872169494628906
373,profile-0,1.788180947303772,32.140573437757986,2.789210557937622
373,profile-1,1.675372838973999,33.07484234151686,2.598223924636841
374,O-1X,1.7833257913589478,31.744843644881755,2.809622049331665
374,O-T2X-R,2.21506404876709,31.36660175683188,3.4843788146972656
374,profile-0,1.7757318019866943,32.18638331459364,2.7703871726989746
374,profile-1,1.663864016532898,33.12340447348503,2.577953577041626
375,O-1X,1.774996280670166,31.779477236546896,2.7930421829223633
375,O-T2X-R,2.1870944499969482,31.452928118490632,3.4620895385742188
375,profile-0,1.769126057624817,32.21181535289128,2.7504143714904785
375,profile-1,1.656192660331726,33.148862651728074,2.5582892894744873
376,O-1X,1.759986162185669,31.833912890817476,2.765733242034912
376,O-T2X-R,2.1780245304107666,31.498569574499204,3.4291107654571533
376,profile-0,1.7547588348388672,32.27836046246203,2.72780704498291
376,profile-1,1.6438008546829224,33.20027345592925,2.5356802940368652
377,O-1X,1.7430994510650635,31.912389037043457,2.7390689849853516
377,O-T2X-R,2.144538402557373,31.619590296142963,3.3939294815063477
377,profile-0,1.7372345924377441,32.36446694570826,2.700807809829712
377,profile-1,1.628504991531372,33.28733158722851,2.513429641723633
378,O-1X,1.7394229173660278,31.897332571788063,2.7147529125213623
378,O-T2X-R,2.1428558826446533,31.576431187872874,3.360773801803589
378,profile-0,1.7293399572372437,32.37355671079921,2.674954652786255
378,profile-1,1.6185879707336426,33.31890696385265,2.4880497455596924
379,O-1X,1.7273255586624146,31.953341682700433,2.6965224742889404
379,O-T2X-R,2.1196413040161133,31.708780334052094,3.339887857437134
379,profile-0,1.7140458822250366,32.45275217345386,2.651784658432007
379,profile-1,1.6089991331100464,33.345143276097474,2.467013120651245
380,O-1X,1.7169239521026611,31.979877542577455,2.6781058311462402
380,O-T2X-R,2.108630418777466,31.74436772416528,3.305021286010742
380,profile-0,1.7014100551605225,32.49712969079052,2.627779483795166
380,profile-1,1.5938856601715088,33.4156756436378,2.4450318813323975
381,O-1X,1.7072958946228027,32.02636199338299,2.6544692516326904
381,O-T2X-R,2.093679666519165,31.840374287619817,3.282071352005005
381,profile-0,1.692703366279602,32.53190814346058,2.5983800888061523
381,profile-1,1.5880135297775269,33.43646748374305,2.4169678688049316
382,O-1X,1.6948332786560059,32.084835132376035,2.630633592605591
382,O-T2X-R,2.073105812072754,31.819122879745684,3.2471628189086914
382,profile-0,1.6807653903961182,32.61127054482011,2.581509828567505
382,profile-1,1.575153112411499,33.52695487078766,2.4013569355010986
383,O-1X,1.6854149103164673,32.1820856728666,2.608598232269287
383,O-T2X-R,2.071748733520508,31.779600823835178,3.2314453125
383,profile-0,1.6725525856018066,32.681456852838,2.5560834407806396
383,profile-1,1.566925287246704,33.605191106280984,2.376566171646118
384,O-1X,1.6719287633895874,32.1838044720064,2.5795764923095703
384,O-T2X-R,2.0442376136779785,32.03484396706522,3.208843469619751
384,profile-0,1.6508651971817017,32.74118445875731,2.525484323501587
384,profile-1,1.5478901863098145,33.6704640565803,2.347917079925537
385,O-1X,1.6631884574890137,32.23788555021538,2.5575132369995117
385,O-T2X-R,2.018991231918335,32.10087075999452,3.1540157794952393
385,profile-0,1.6412343978881836,32.80237928104708,2.492171049118042
385,profile-1,1.5404671430587769,33.70653782969137,2.3186557292938232
386,O-1X,1.6524572372436523,32.30193193236935,2.5358736515045166
386,O-T2X-R,2.035203218460083,31.999675108022295,3.1459295749664307
386,profile-0,1.636674404144287,32.81801561050731,2.479121208190918
386,profile-1,1.5366913080215454,33.72155846537854,2.3080034255981445
387,O-1X,1.6461372375488281,32.311226927896584,2.5181589126586914
387,O-T2X-R,2.0179688930511475,31.971549077204667,3.1313910484313965
387,profile-0,1.6310739517211914,32.826481806334264,2.4589157104492188
387,profile-1,1.5316359996795654,33.71347904600821,2.29105281829834
388,O-1X,1.6490378379821777,32.30831669034601,2.506782293319702
388,O-T2X-R,1.987022042274475,32.19137131330741,3.093374490737915
388,profile-0,1.633714199066162,32.828454090867716,2.4480843544006348
388,profile-1,1.5334596633911133,33.74385573973717,2.278693675994873
389,O-1X,1.6303452253341675,32.38717967367839,2.486023426055908
389,O-T2X-R,1.9860975742340088,32.109049127608564,3.048332452774048
389,profile-0,1.6149202585220337,32.88353163273522,2.424910068511963
389,profile-1,1.517714500427246,33.80329179744836,2.2588958740234375
390,O-1X,1.6322834491729736,32.3839684260355,2.4629147052764893
390,O-T2X-R,1.9638941287994385,32.329465566199964,3.0350823402404785
390,profile-0,1.6122093200683594,32.9229755547356,2.397825002670288
390,profile-1,1.5129486322402954,33.85469641830324,2.232853412628174
391,O-1X,1.6247574090957642,32.43030427032372,2.452479124069214
391,O-T2X-R,1.9751442670822144,32.23248345933874,2.997856855392456
391,profile-0,1.610469937324524,32.92799607804993,2.3845267295837402
391,profile-1,1.5120960474014282,33.866788031611144,2.2163939476013184
392,O-1X,1.6205205917358398,32.49502844398063,2.4344003200531006
392,O-T2X-R,1.9937057495117188,32.12646522531329,3.032694101333618
392,profile-0,1.6101902723312378,32.980837979630444,2.3749029636383057
392,profile-1,1.5148454904556274,33.867311576706676,2.208280324935913
393,O-1X,1.6205748319625854,32.45472006951815,2.4284002780914307
393,O-T2X-R,2.016033411026001,31.915758432466454,3.0331733226776123
393,profile-0,1.6154958009719849,32.92875663349083,2.370713949203491
393,profile-1,1.5176926851272583,33.85702572480557,2.2037150859832764
394,O-1X,1.6125720739364624,32.46110640549476,2.4082374572753906
394,O-T2X-R,1.942453145980835,32.35492333962105,3.004502534866333
394,profile-0,1.6083966493606567,32.92067286331472,2.3593459129333496
394,profile-1,1.5070000886917114,33.867494692734034,2.1845974922180176
395,O-1X,1.6142029762268066,32.43809053860096,2.397956609725952
395,O-T2X-R,1.9445768594741821,32.262496578962285,2.908165454864502
395,profile-0,1.6000889539718628,32.95689308002185,2.339909791946411
395,profile-1,1.5018362998962402,33.874691055854264,2.1639835834503174
396,O-1X,1.6111901998519897,32.43606855142313,2.3890771865844727
396,O-T2X-R,1.9377995729446411,32.271262145715866,2.9537672996520996
396,profile-0,1.5943905115127563,32.977205604953845,2.3207437992095947
396,profile-1,1.5003061294555664,33.85585487931879,2.1542341709136963
397,O-1X,1.6068087816238403,32.510326212998876,2.3754162788391113
397,O-T2X-R,1.9485448598861694,32.31738904841154,2.882197856903076
397,profile-0,1.5960750579833984,33.00377629376775,2.3166654109954834
397,profile-1,1.503430724143982,33.897358462203265,2.1571383476257324
398,O-1X,1.6097626686096191,32.462806763199985,2.360060453414917
398,O-T2X-R,1.986149549484253,32.113985106713706,2.9840939044952393
398,profile-0,1.599948763847351,32.944548840477374,2.315293550491333
398,profile-1,1.5043175220489502,33.85012934307862,2.158935308456421
399,O-1X,1.6014333963394165,32.51830063424164,2.3313944339752197
399,O-T2X-R,1.9588536024093628,32.25697126939522,2.897326707839966
399,profile-0,1.594833493232727,32.9904297966336,2.302929162979126
399,profile-1,1.5022832155227661,33.86201262722858,2.1505355834960938
400,O-1X,1.6052073240280151,32.50155142239943,2.305114269256592
400,O-T2X-R,1.931552529335022,32.3106717030032,2.938249349594116
400,profile-0,1.5993667840957642,32.96228256352417,2.284261703491211
400,profile-1,1.5036357641220093,33.85208103623077,2.141671657562256
401,O-1X,1.6037923097610474,32.50075426303616,2.273350715637207
401,O-T2X-R,1.9052150249481201,32.40142566508009,2.747770071029663
401,profile-0,1.5995973348617554,32.93690558016819,2.2585935592651367
401,profile-1,1.5031417608261108,33.83262686093139,2.116349220275879
402,O-1X,1.5973007678985596,32.51574529800464,2.229499340057373
402,O-T2X-R,1.8912912607192993,32.31829967377427,2.8411974906921387
402,profile-0,1.5883300304412842,32.99047392607877,2.2092549800872803
402,profile-1,1.4966151714324951,33.828141361723944,2.072415828704834
403,O-1X,1.602176547050476,32.497883164307964,2.1847329139709473
403,O-T2X-R,1.859370231628418,32.5518244488691,2.5383739471435547
403,profile-0,1.58051598072052,33.014598578413214,2.1315295696258545
403,profile-1,1.4908487796783447,33.86352001718527,2.0017013549804688
404,O-1X,1.5937035083770752,32.546079025018926,2.1441495418548584
404,O-T2X-R,1.8213142156600952,32.792402521652605,2.700148344039917
404,profile-0,1.5683032274246216,33.076886748778605,2.0491504669189453
404,profile-1,1.4794830083847046,33.94124331381295,1.91578209400177
405,O-1X,1.6012903451919556,32.52048919340975,2.1064631938934326
405,O-T2X-R,1.7770512104034424,33.055022453402636,2.251457929611206
405,profile-0,1.5643144845962524,33.12269978363741,1.9617977142333984
405,profile-1,1.4722285270690918,34.03406250186036,1.8201453685760498
406,O-1X,1.608137845993042,32.48016004114276,2.0862643718719482
406,O-T2X-R,1.890013575553894,32.58926663507249,2.604065179824829
406,profile-0,1.5687085390090942,33.09568139736282,1.8859010934829712
406,profile-1,1.47617769241333,34.024379363972145,1.7390613555908203
407,O-1X,1.5956484079360962,32.516976383932025,2.0516726970672607
407,O-T2X-R,1.813038945198059,32.93192279515359,2.0645980834960938
407,profile-0,1.5616642236709595,33.12184724870617,1.790431261062622
407,profile-1,1.4799073934555054,33.96388498804912,1.6507176160812378
408,O-1X,1.597234845161438,32.522714380550234,1.9998970031738281
408,O-T2X-R,1.9973698854446411,32.05566763894119,2.5997133255004883
408,profile-0,1.5710625648498535,33.0756207788997,1.6900403499603271
408,profile-1,1.4868240356445312,33.92577093241332,1.556516170501709
409,O-1X,1.5939198732376099,32.55394281170887,1.9426798820495605
409,O-T2X-R,1.9319572448730469,32.30561591726353,1.8955994844436646
409,profile-0,1.5765637159347534,33.050528743535416,1.58656907081604
409,profile-1,1.494572639465332,33.851742704646995,1.4621652364730835
410,O-1X,1.5976591110229492,32.50978808189701,1.8450425863265991
410,O-T2X-R,1.8375486135482788,32.62287509469675,2.3661961555480957
410,profile-0,1.582687497138977,32.992452603318554,1.4715074300765991
410,profile-1,1.4937496185302734,33.82943736000772,1.3464617729187012
411,O-1X,1.5952143669128418,32.54126457230089,1.6838808059692383
411,O-T2X-R,1.8463343381881714,32.38051535565611,1.6240224838256836
411,profile-0,1.5828455686569214,32.97510497003194,1.312893271446228
411,profile-1,1.4847114086151123,33.880483329509076,1.1824349164962769
412,O-1X,1.5973762273788452,32.52205039322275,1.5250095129013062
412,O-T2X-R,1.649282693862915,33.31134108238707,1.8776092529296875
412,profile-0,1.5763392448425293,32.98440096069535,1.1798700094223022
412,profile-1,1.4706964492797852,33.916128572186246,1.043033480644226
413,O-1X,1.597269892692566,32.52291204796367,1.3017038106918335
413,O-T2X-R,1.6891790628433228,32.982097372327445,1.4411214590072632
413,profile-0,1.565544605255127,33.04074748603573,1.001263976097107
413,profile-1,1.4589427709579468,33.9751915429885,0.8758781552314758
414,O-1X,1.5959687232971191,32.52380348491043,1.0813524723052979
414,O-T2X-R,1.5530478954315186,33.61074084541962,1.4081960916519165
414,profile-0,1.5487133264541626,33.118457065789514,0.8387414216995239
414,profile-1,1.4420973062515259,34.069927607773465,0.7315226197242737
415,O-1X,1.5949665307998657,32.51624232911321,0.8764306902885437
415,O-T2X-R,1.5852630138397217,33.440193813480356,1.0930896997451782
415,profile-0,1.531754732131958,33.18058182338089,0.6959848999977112
415,profile-1,1.4299039840698242,34.09746236609496,0.6124652028083801
416,O-1X,1.593641757965088,32.528404330938024,0.5494021773338318
416,O-T2X-R,1.524690866470337,33.69596446464052,1.012624740600586
416,profile-0,1.511285424232483,33.26361803325226,0.4710935056209564
416,profile-1,1.4167006015777588,34.12467487098502,0.42767295241355896
417,O-1X,1.593653917312622,32.52083516770927,0.43044987320899963
417,O-T2X-R,1.5241879224777222,33.662835519847526,0.7749627828598022
417,profile-0,1.49977445602417,33.29955843069792,0.38179081678390503
417,profile-1,1.4140499830245972,34.095294218574885,0.3531371057033539
418,O-1X,1.5943058729171753,32.512654341356274,0.17989575862884521
418,O-T2X-R,1.5073354244232178,33.72812637697779,0.6132625341415405
418,profile-0,1.495002269744873,33.29724726626128,0.19735383987426758
418,profile-1,1.4192429780960083,34.01089673629055,0.20188121497631073
419,O-1X,1.594903826713562,32.50548815370588,0.036201417446136475
419,O-T2X-R,1.4970086812973022,33.7645079316531,0.48172950744628906
419,profile-0,1.4976471662521362,33.254029637048205,0.08139663934707642
419,profile-1,1.43440842628479,33.86226340922547,0.09963160753250122
420,O-1X,1.594903826713562,32.50548815370588,0.0
420,O-T2X-R,1.4892290830612183,33.77807977285303,0.2248784601688385
420,profile-0,1.5071141719818115,33.18345183698301,0.039581455290317535
420,profile-1,1.4542756080627441,33.695162863982425,0.056050270795822144
421,O-1X,1.594903826713562,32.50548815370588,0.0
421,O-T2X-R,1.4867881536483765,33.78343949064019,0.05185646191239357
421,profile-0,1.5187485218048096,33.100248106657936,0.03064381144940853
421,profile-1,1.4742176532745361,33.53135311996325,0.042819466441869736
422,O-1X,1.594903826713562,32.50548815370588,0.0
422,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
422,profile-0,1.53010892868042,33.01961539496749,0.023499296978116035
422,profile-1,1.492470145225525,33.37763990189004,0.033009327948093414
423,O-1X,1.594903826713562,32.50548815370588,0.0
423,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
423,profile-0,1.5404319763183594,32.9418399166902,0.018132204189896584
423,profile-1,1.5080368518829346,33.239946763722486,0.025358829647302628
424,O-1X,1.594903826713562,32.50548815370588,0.0
424,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
424,profile-0,1.5489928722381592,32.873457764401735,0.013640507124364376
424,profile-1,1.520450472831726,33.124501873163254,0.018766047433018684
425,O-1X,1.594903826713562,32.50548815370588,0.0
425,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
425,profile-0,1.5558736324310303,32.81444183067307,0.010144727304577827
425,profile-1,1.5303285121917725,33.02601756762099,0.013904423452913761
426,O-1X,1.594903826713562,32.50548815370588,0.0
426,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
426,profile-0,1.561204433441162,32.76613123537015,0.007389995269477367
426,profile-1,1.5377620458602905,32.94657298090521,0.010052203200757504
427,O-1X,1.594903826713562,32.50548815370588,0.0
427,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
427,profile-0,1.565108060836792,32.72813329610309,0.005220453720539808
427,profile-1,1.5432578325271606,32.883782554132395,0.007164317648857832
428,O-1X,1.594903826713562,32.50548815370588,0.0
428,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
428,profile-0,1.5680341720581055,32.69697121390511,0.0037008016370236874
428,profile-1,1.5472326278686523,32.83435136852574,0.004994264338165522
429,O-1X,1.594903826713562,32.50548815370588,0.0
429,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
