frame,mode,mae,psnr,temporal_delta_residual
206,O-T2X-R,2.039773464202881,33.61771364683354,3.2822418212890625
206,profile-0,1.410212516784668,36.46892634701868,2.292518377304077
206,profile-1,1.4637014865875244,35.63324915716515,2.4206581115722656
207,O-1X,1.3096013069152832,37.33775121476771,2.116899251937866
207,O-T2X-R,1.992291808128357,33.8839931245802,3.266698122024536
207,profile-0,1.4106402397155762,36.42925974962767,2.2881391048431396
207,profile-1,1.4665915966033936,35.535248867242764,2.3987274169921875
208,O-1X,1.3151979446411133,37.355543074685855,2.119227886199951
208,O-T2X-R,2.0444397926330566,33.63212155499927,3.2668516635894775
208,profile-0,1.4134626388549805,36.48440927804679,2.2904534339904785
208,profile-1,1.4646111726760864,35.68806704522188,2.3986001014709473
209,O-1X,1.3280296325683594,37.2387677575272,2.137751340866089
209,O-T2X-R,2.032703161239624,33.83881309636003,3.3041796684265137
209,profile-0,1.4227585792541504,36.38449396661828,2.3046212196350098
209,profile-1,1.4668008089065552,35.69427590331187,2.40095853805542
210,O-1X,1.328548550605774,37.10187809321165,2.1529765129089355
210,O-T2X-R,2.041564464569092,33.683744424332694,3.3065624237060547
210,profile-0,1.4227131605148315,36.327789381352396,2.3147616386413574
210,profile-1,1.4634273052215576,35.77164668828234,2.4000487327575684
211,O-1X,1.3067716360092163,37.343109659679506,2.134777307510376
211,O-T2X-R,2.0151376724243164,33.85671270478922,3.2916576862335205
211,profile-0,1.4102766513824463,36.4561195441639,2.306102752685547
211,profile-1,1.4552595615386963,35.760763755561015,2.389157295227051
212,O-1X,1.2920944690704346,37.387519619854686,2.0993261337280273
212,O-T2X-R,2.0269298553466797,33.841546373976755,3.2790966033935547
212,profile-0,1.39590585231781,36.4783532359565,2.2798564434051514
212,profile-1,1.4348806142807007,35.91482491812802,2.361010789871216
213,O-1X,1.2766472101211548,37.627114655079936,2.06931209564209
213,O-T2X-R,1.9571397304534912,34.20713317185558,3.222613573074341
213,profile-0,1.3774656057357788,36.69012936468504,2.247840166091919
213,profile-1,1.428769588470459,35.86916815117643,2.3349151611328125
214,O-1X,1.2834821939468384,37.429637199386676,2.0616273880004883
214,O-T2X-R,2.0161092281341553,33.87462918969981,3.217862606048584
214,profile-0,1.3716706037521362,36.67984403778233,2.2245841026306152
214,profile-1,1.419352412223816,35.981323854221934,2.3176074028015137
215,O-1X,1.2644193172454834,37.816187698189104,2.0446949005126953
215,O-T2X-R,1.9563467502593994,34.21735373099447,3.2115700244903564
215,profile-0,1.3578026294708252,36.91221476634263,2.2000458240509033
215,profile-1,1.4128267765045166,36.021463598848314,2.2992265224456787
216,O-1X,1.2620651721954346,37.80011246012145,2.022571563720703
216,O-T2X-R,1.979616641998291,34.016504593852474,3.1825664043426514
216,profile-0,1.3561334609985352,36.892495475107474,2.1835060119628906
216,profile-1,1.4041533470153809,36.07768723223949,2.280198812484741
217,O-1X,1.2574267387390137,37.840776834158476,2.015047550201416
217,O-T2X-R,1.9345355033874512,34.34421562683489,3.1546859741210938
217,profile-0,1.3522270917892456,36.90439231039837,2.1788547039031982
217,profile-1,1.4039469957351685,36.06261008792208,2.2725300788879395
218,O-1X,1.2592920064926147,37.76421921484597,2.0135695934295654
218,O-T2X-R,1.978870153427124,34.19308974770846,3.1646933555603027
218,profile-0,1.3479729890823364,36.90616610702116,2.1737258434295654
218,profile-1,1.3965274095535278,36.133726919327394,2.2694740295410156
219,O-1X,1.2541332244873047,37.771203667238716,2.0119898319244385
219,O-T2X-R,1.915145993232727,34.55581830697713,3.1382436752319336
219,profile-0,1.3385238647460938,36.9767618616148,2.1617281436920166
219,profile-1,1.3821308612823486,36.25752877056361,2.2485480308532715
220,O-1X,1.2349294424057007,38.20179760289251,1.9910961389541626
220,O-T2X-R,1.927460789680481,34.480663513146,3.1117823123931885
220,profile-0,1.3255935907363892,37.24856780068594,2.14143967628479
220,profile-1,1.3703945875167847,36.4201800472813,2.226304531097412
221,O-1X,1.21983003616333,38.38671792941879,1.954968810081482
221,O-T2X-R,1.8820253610610962,34.76088159741428,3.0622754096984863
221,profile-0,1.3025903701782227,37.52468929719309,2.1006836891174316
221,profile-1,1.3444766998291016,36.6974963283422,2.184225559234619
222,O-1X,1.2170801162719727,38.5636377067691,1.937920093536377
222,O-T2X-R,1.8959894180297852,34.86115783599387,3.041731595993042
222,profile-0,1.2971386909484863,37.617038732574514,2.0744855403900146
222,profile-1,1.337591528892517,36.84081027623078,2.154865026473999
223,O-1X,1.2081995010375977,38.43735927220811,1.9231873750686646
223,O-T2X-R,1.8575347661972046,35.01093331104576,3.0080246925354004
223,profile-0,1.281058430671692,37.6916115104352,2.0531013011932373
223,profile-1,1.3163310289382935,37.04432375773124,2.1243414878845215
224,O-1X,1.1838515996932983,38.84283143179668,1.8972102403640747
224,O-T2X-R,1.904929280281067,34.719306861858485,3.020678997039795
224,profile-0,1.2639532089233398,37.92488397901717,2.024435043334961
224,profile-1,1.3004554510116577,37.169437882340134,2.0932424068450928
225,O-1X,1.1822408437728882,38.81979149542858,1.8788914680480957
225,O-T2X-R,1.8511199951171875,35.19609952653979,2.9936118125915527
225,profile-0,1.2580065727233887,37.92867996677303,2.010707378387451
225,profile-1,1.2920411825180054,37.27960248112571,2.0771102905273438
226,O-1X,1.1945618391036987,38.653185246735625,1.888563871383667
226,O-T2X-R,1.8885345458984375,35.07776546292311,2.9847898483276367
226,profile-0,1.2645601034164429,37.868796503158514,2.0115835666656494
226,profile-1,1.288340449333191,37.35961420408347,2.0667884349823
227,O-1X,1.1832743883132935,38.87550656475494,1.8926019668579102
227,O-T2X-R,1.9216854572296143,34.56175429774701,3.03991961479187
227,profile-0,1.259006381034851,37.96470419664663,2.015117883682251
227,profile-1,1.2902570962905884,37.30788091296135,2.0675041675567627
228,O-1X,1.1998497247695923,38.67968870402685,1.8954248428344727
228,O-T2X-R,1.9276474714279175,34.81554584774325,3.0864737033843994
228,profile-0,1.2726937532424927,37.966228043524765,2.0201611518859863
228,profile-1,1.309893250465393,37.19313724387088,2.0852999687194824
229,O-1X,1.2023587226867676,38.70483205676261,1.9119722843170166
229,O-T2X-R,1.8887670040130615,35.00236627183648,3.034400701522827
229,profile-0,1.2756903171539307,37.88059729540408,2.035313129425049
229,profile-1,1.3106822967529297,37.19973843982394,2.105243444442749
230,O-1X,1.2215847969055176,38.64641877404778,1.9210314750671387
230,O-T2X-R,1.9402090311050415,34.777310279008944,3.057680606842041
230,profile-0,1.2934074401855469,37.85172049597528,2.047023296356201
230,profile-1,1.3281753063201904,37.17275547188167,2.115215539932251
231,O-1X,1.214967966079712,38.7666857505164,1.934219479560852
231,O-T2X-R,1.9617353677749634,34.436472820350204,3.115046977996826
231,profile-0,1.2847377061843872,37.93002868487787,2.0517098903656006
231,profile-1,1.3233076333999634,37.206034683062754,2.1225292682647705
232,O-1X,1.218584418296814,38.916884019982035,1.9282166957855225
232,O-T2X-R,1.9306977987289429,34.79190630303363,3.118018627166748
232,profile-0,1.2893073558807373,38.04182661287102,2.046499490737915
232,profile-1,1.3278329372406006,37.21763148422446,2.122326135635376
233,O-1X,1.2211421728134155,38.77645803823233,1.9301344156265259
233,O-T2X-R,1.9263808727264404,34.85878471238329,3.061887741088867
233,profile-0,1.293897271156311,37.95808115997574,2.048677921295166
233,profile-1,1.322646975517273,37.35250876222563,2.1167471408843994
234,O-1X,1.2348685264587402,38.703700083521326,1.9420336484909058
234,O-T2X-R,1.9588242769241333,34.86694239134929,3.0966451168060303
234,profile-0,1.2982197999954224,37.96113031822228,2.053814172744751
234,profile-1,1.3313244581222534,37.34396513683483,2.1149559020996094
235,O-1X,1.2413204908370972,38.71193974145361,1.9592945575714111
235,O-T2X-R,2.025275468826294,34.360288718598284,3.1563401222229004
235,profile-0,1.3091357946395874,38.00597613954552,2.065577268600464
235,profile-1,1.342406153678894,37.397970811845894,2.1322309970855713
236,O-1X,1.2345385551452637,38.803751627968936,1.9541950225830078
236,O-T2X-R,1.9910894632339478,33.91833154181804,3.206143379211426
236,profile-0,1.2953275442123413,38.132330113616106,2.056243896484375
236,profile-1,1.3274272680282593,37.49304675898622,2.123574733734131
237,O-1X,1.2336573600769043,38.734919036103534,1.9458705186843872
237,O-T2X-R,1.952227234840393,34.529442514042074,3.156301498413086
237,profile-0,1.2936735153198242,38.162106463545896,2.044811964035034
237,profile-1,1.3191416263580322,37.56850100163855,2.1023340225219727
238,O-1X,1.2248646020889282,39.01610652204805,1.9326250553131104
238,O-T2X-R,1.9705982208251953,33.8402501504328,3.1357581615448
238,profile-0,1.2841986417770386,38.37167945298567,2.0308356285095215
238,profile-1,1.310396671295166,37.76889497237001,2.081611156463623
239,O-1X,1.239978313446045,38.819118323513585,1.938591718673706
239,O-T2X-R,1.9040952920913696,35.18104035629155,3.0811264514923096
239,profile-0,1.2926409244537354,38.28163056489621,2.028693914413452
239,profile-1,1.3174030780792236,37.790798962724374,2.0804386138916016
240,O-1X,1.2465373277664185,38.886774018640835,1.962541937828064
240,O-T2X-R,1.9511353969573975,35.05477850059886,3.059018850326538
240,profile-0,1.3036811351776123,38.257349754767304,2.049725294113159
240,profile-1,1.3266854286193848,37.7600078413423,2.0990965366363525
241,O-1X,1.2503156661987305,38.91678723182709,1.9741077423095703
241,O-T2X-R,1.9463891983032227,34.95391155619465,3.0901172161102295
241,profile-0,1.2982583045959473,38.47115617869606,2.057530403137207
241,profile-1,1.320082426071167,37.92626470866314,2.104807138442993
242,O-1X,1.2488489151000977,38.94739017642521,1.9724196195602417
242,O-T2X-R,1.9163098335266113,35.37385005850186,3.070225715637207
242,profile-0,1.3037585020065308,38.406694637203756,2.054295301437378
242,profile-1,1.3237380981445312,37.959621796351485,2.0989444255828857
243,O-1X,1.2586947679519653,38.811837556783225,1.976876139640808
243,O-T2X-R,1.9268132448196411,35.32575542834036,3.035106658935547
243,profile-0,1.3082447052001953,38.36445045288608,2.059677839279175
243,profile-1,1.3223416805267334,38.101137541180066,2.095919370651245
244,O-1X,1.2793152332305908,38.62108871679589,2.0011472702026367
244,O-T2X-R,1.9879519939422607,35.06908493882242,3.101475238800049
244,profile-0,1.3294920921325684,38.18329950912022,2.076704502105713
244,profile-1,1.3422460556030273,37.951373225537715,2.1057398319244385
245,O-1X,1.2843918800354004,38.662555371121755,2.0202784538269043
245,O-T2X-R,1.984275460243225,35.04830867397088,3.1362109184265137
245,profile-0,1.3367863893508911,38.167036473886654,2.101809501647949
245,profile-1,1.3453638553619385,37.95609784807689,2.1256470680236816
246,O-1X,1.2849059104919434,38.718073692072814,2.0215375423431396
246,O-T2X-R,1.9844286441802979,35.04395712625747,3.1386075019836426
246,profile-0,1.337392807006836,38.18938654296707,2.1064515113830566
246,profile-1,1.3431098461151123,38.02303888273018,2.122270345687866
247,O-1X,1.2989245653152466,38.509721616211735,2.034212589263916
247,O-T2X-R,2.011106014251709,34.759136917071004,3.15352201461792
247,profile-0,1.3499492406845093,38.10306558310826,2.1164438724517822
247,profile-1,1.3559823036193848,37.95746267060149,2.1317806243896484
248,O-1X,1.3135614395141602,38.4432595836972,2.0587430000305176
248,O-T2X-R,2.027782678604126,34.79950874253128,3.2013936042785645
248,profile-0,1.368865966796875,37.95659518270773,2.140061616897583
248,profile-1,1.3665437698364258,37.95764136279492,2.1484763622283936
249,O-1X,1.3098258972167969,38.51110656656506,2.065382480621338
249,O-T2X-R,1.993312120437622,35.02415468576774,3.185631513595581
249,profile-0,1.3652043342590332,37.97559616981922,2.1520087718963623
249,profile-1,1.367753267288208,37.89058836445088,2.1552393436431885
250,O-1X,1.315875768661499,38.3716352357951,2.070464611053467
250,O-T2X-R,1.9947164058685303,34.990636126998396,3.1676526069641113
250,profile-0,1.3656082153320312,37.939691118972505,2.151149272918701
250,profile-1,1.366873025894165,37.872882913960794,2.1587412357330322
251,O-1X,1.3115350008010864,38.339296307523405,2.0769522190093994
251,O-T2X-R,1.9360328912734985,35.3595735247962,3.120042562484741
251,profile-0,1.3571479320526123,38.039165941179235,2.1502881050109863
251,profile-1,1.3628827333450317,37.899348855368174,2.162271738052368
252,O-1X,1.3210293054580688,38.25565506031352,2.0775580406188965
252,O-T2X-R,2.0355470180511475,34.68234185719281,3.1595468521118164
252,profile-0,1.375196099281311,37.85263915249978,2.155667781829834
252,profile-1,1.3765947818756104,37.76104765452989,2.167536973953247
253,O-1X,1.337618350982666,38.186410339627194,2.096421003341675
253,O-T2X-R,2.0018093585968018,34.910555354775184,3.2022440433502197
253,profile-0,1.3928282260894775,37.689299084897165,2.1801679134368896
253,profile-1,1.3943761587142944,37.605501404650084,2.191464900970459
254,O-1X,1.3490959405899048,38.10388709188415,2.121225118637085
254,O-T2X-R,2.024099349975586,34.6531457241429,3.181269884109497
254,profile-0,1.4018057584762573,37.689749572617025,2.205369472503662
254,profile-1,1.403438925743103,37.68907198795746,2.2146406173706055
255,O-1X,1.370052456855774,37.952115257784065,2.1517019271850586
255,O-T2X-R,1.9941173791885376,34.92111663300448,3.18076753616333
255,profile-0,1.4203228950500488,37.59773110887992,2.2303271293640137
255,profile-1,1.4205187559127808,37.5888474448083,2.2404682636260986
256,O-1X,1.384293556213379,37.83212353067355,2.181640148162842
256,O-T2X-R,2.0370023250579834,34.66410847845569,3.196964740753174
256,profile-0,1.4322991371154785,37.531992858187365,2.2521142959594727
256,profile-1,1.4282047748565674,37.58778116325593,2.257380485534668
257,O-1X,1.4032788276672363,37.571784773661115,2.211292028427124
257,O-T2X-R,2.0574193000793457,34.53375162590824,3.238973617553711
257,profile-0,1.4545437097549438,37.30544854735863,2.281754732131958
257,profile-1,1.4483579397201538,37.35192818640212,2.2795422077178955
258,O-1X,1.433107852935791,37.22408684769824,2.2545275688171387
258,O-T2X-R,2.058183193206787,34.51293283787816,3.273080587387085
258,profile-0,1.483012080192566,37.00463565718471,2.330435276031494
258,profile-1,1.4793742895126343,37.019795057523375,2.3269989490509033
259,O-1X,1.4163260459899902,37.20189157551905,2.268101930618286
259,O-T2X-R,2.055360794067383,34.569287949762945,3.252101182937622
259,profile-0,1.4685442447662354,36.91447188451321,2.343024253845215
259,profile-1,1.4549980163574219,37.00693462147127,2.3326351642608643
260,O-1X,1.3895213603973389,37.44277610652681,2.232261896133423
260,O-T2X-R,2.031909942626953,34.58433124209265,3.256112813949585
260,profile-0,1.4459095001220703,37.120774293850985,2.3109421730041504
260,profile-1,1.4353886842727661,37.229283901923324,2.296369791030884
261,O-1X,1.3890905380249023,37.3986342074978,2.2087275981903076
261,O-T2X-R,2.0113301277160645,34.80407021022448,3.220818281173706
261,profile-0,1.4410998821258545,37.16376888298868,2.285600423812866
261,profile-1,1.4223026037216187,37.36814735171534,2.264777660369873
262,O-1X,1.3693431615829468,37.44901479981892,2.2007148265838623
262,O-T2X-R,2.0174503326416016,34.803891540856604,3.2158985137939453
262,profile-0,1.4283171892166138,37.16229761256413,2.2787227630615234
262,profile-1,1.4104530811309814,37.35560543868658,2.252060890197754
263,O-1X,1.3607693910598755,37.55929885740941,2.178229570388794
263,O-T2X-R,2.016216993331909,34.540860239002114,3.216663360595703
263,profile-0,1.4168815612792969,37.28938772199961,2.2611777782440186
263,profile-1,1.3960282802581787,37.496387398424446,2.233081102371216
264,O-1X,1.3470064401626587,37.75295934850201,2.1621899604797363
264,O-T2X-R,1.9936649799346924,34.908530193703854,3.2160208225250244
264,profile-0,1.4065839052200317,37.43772302729502,2.248178482055664
264,profile-1,1.3898884057998657,37.60590951665524,2.220043182373047
265,O-1X,1.3651429414749146,37.628604947114624,2.1685287952423096
265,O-T2X-R,2.0212996006011963,34.53204012723931,3.211033344268799
265,profile-0,1.4281266927719116,37.28926283487965,2.2606253623962402
265,profile-1,1.4147595167160034,37.40319324411949,2.2399983406066895
266,O-1X,1.3491401672363281,37.57643748411553,2.1800131797790527
266,O-T2X-R,2.0024468898773193,34.57979248471351,3.245981216430664
266,profile-0,1.4165791273117065,37.136330139124475,2.2781996726989746
266,profile-1,1.4082494974136353,37.194391981211346,2.2665483951568604
267,O-1X,1.3532688617706299,37.51391575552101,2.172078847885132
267,O-T2X-R,2.0012259483337402,34.57929480891439,3.2137362957000732
267,profile-0,1.4270929098129272,37.07236754789141,2.2835464477539062
267,profile-1,1.4150757789611816,37.166600135671366,2.27311372756958
268,O-1X,1.348541498184204,37.51703407783873,2.1728622913360596
268,O-T2X-R,2.0764386653900146,33.807122941264346,3.296686887741089
268,profile-0,1.4284751415252686,36.947730799371676,2.2964839935302734
268,profile-1,1.4230767488479614,36.961143217937305,2.2867774963378906
269,O-1X,1.366036295890808,37.266793590268634,2.183424234390259
269,O-T2X-R,2.040118455886841,34.24857286788357,3.327967643737793
269,profile-0,1.4516898393630981,36.64572379012948,2.316654682159424
269,profile-1,1.4419291019439697,36.70090095990392,2.312425136566162
270,O-1X,1.374253511428833,37.15370434051498,2.2080416679382324
270,O-T2X-R,2.098121166229248,33.86202998620809,3.3587238788604736
270,profile-0,1.464861273765564,36.41948707772227,2.350003242492676
270,profile-1,1.462770938873291,36.4366182925463,2.347398042678833
271,O-1X,1.3812392950057983,36.986352541023024,2.224250316619873
271,O-T2X-R,2.1453311443328857,33.4418526127151,3.430929660797119
271,profile-0,1.4809205532073975,36.18992667807842,2.3793864250183105
271,profile-1,1.4791934490203857,36.23787560884131,2.3872015476226807
272,O-1X,1.383289098739624,36.992672384879675,2.2326908111572266
272,O-T2X-R,2.1733827590942383,33.5609789881182,3.5156683921813965
272,profile-0,1.4792076349258423,36.29514964370529,2.3916587829589844
272,profile-1,1.4804210662841797,36.32500897928936,2.402230739593506
273,O-1X,1.387088418006897,37.06229927843832,2.2354159355163574
273,O-T2X-R,2.1720988750457764,33.7470762629928,3.5061285495758057
273,profile-0,1.4809218645095825,36.40748172149881,2.390303611755371
273,profile-1,1.4770374298095703,36.50504960318069,2.398615837097168
274,O-1X,1.3817107677459717,37.057440148972674,2.2368202209472656
274,O-T2X-R,2.1709344387054443,33.83907518450231,3.5209712982177734
274,profile-0,1.4845867156982422,36.31914401935858,2.3932363986968994
274,profile-1,1.474155306816101,36.497591924784956,2.390075206756592
275,O-1X,1.3732473850250244,37.08651105129326,2.2278695106506348
275,O-T2X-R,2.1278464794158936,33.9694352898595,3.4658472537994385
275,profile-0,1.4763023853302002,36.27460270204304,2.3898603916168213
275,profile-1,1.467052936553955,36.5042609382686,2.3814289569854736
276,O-1X,1.3684030771255493,37.30505333097514,2.2104690074920654
276,O-T2X-R,2.178175687789917,33.6557296513665,3.4919750690460205
276,profile-0,1.4714370965957642,36.51773718067965,2.376436233520508
276,profile-1,1.4605213403701782,36.60705637401277,2.368143320083618
277,O-1X,1.3630609512329102,37.170573898816265,2.1985514163970947
277,O-T2X-R,2.1478054523468018,33.831760542617644,3.477668523788452
277,profile-0,1.4709748029708862,36.27575007321959,2.370640754699707
277,profile-1,1.460547924041748,36.39455271526656,2.361743688583374
278,O-1X,1.354850172996521,37.41848351149036,2.1865222454071045
278,O-T2X-R,2.2069802284240723,33.56571585196667,3.5184693336486816
278,profile-0,1.4518327713012695,36.586321973274735,2.3524467945098877
278,profile-1,1.4511829614639282,36.57901761794366,2.3483166694641113
279,O-1X,1.3676636219024658,37.2295928535997,2.188534736633301
279,O-T2X-R,2.157440662384033,33.79627038766796,3.502035617828369
279,profile-0,1.4703104496002197,36.36393594580931,2.3510639667510986
279,profile-1,1.4560717344284058,36.50719302291972,2.344390869140625
280,O-1X,1.3405994176864624,37.44569729999883,2.176684617996216
280,O-T2X-R,2.187325954437256,33.58781421953236,3.5106842517852783
280,profile-0,1.4503347873687744,36.492431929581755,2.350593090057373
280,profile-1,1.4462817907333374,36.52531655979953,2.3379836082458496
281,O-1X,1.3563263416290283,37.16883215049387,2.168928623199463
281,O-T2X-R,2.169593572616577,33.70469199927599,3.4976680278778076
281,profile-0,1.462038516998291,36.301654408284136,2.3442904949188232
281,profile-1,1.451232671737671,36.4427056647086,2.3357856273651123
282,O-1X,1.3543435335159302,37.20174309525172,2.180906295776367
282,O-T2X-R,2.195441246032715,33.44710750076263,3.531609058380127
282,profile-0,1.4598466157913208,36.295865128125186,2.3534698486328125
282,profile-1,1.4485795497894287,36.420251836421954,2.337907552719116
283,O-1X,1.342626690864563,37.25171299666594,2.1659350395202637
283,O-T2X-R,2.1582493782043457,33.69618405803557,3.504028081893921
283,profile-0,1.46104097366333,36.180203225234976,2.3558461666107178
283,profile-1,1.4533169269561768,36.274239129407434,2.3439512252807617
284,O-1X,1.339382290840149,37.28549982139539,2.157644271850586
284,O-T2X-R,2.1820104122161865,33.51978579555849,3.5023438930511475
284,profile-0,1.4575525522232056,36.20708105141737,2.3575475215911865
284,profile-1,1.4493011236190796,36.3058602968434,2.3496055603027344
285,O-1X,1.3300774097442627,37.37878325329238,2.147594451904297
285,O-T2X-R,2.1696619987487793,33.61623675649882,3.486133575439453
285,profile-0,1.453031063079834,36.20144455126358,2.350245475769043
285,profile-1,1.4435051679611206,36.27640642909417,2.3392083644866943
286,O-1X,1.3728117942810059,37.27796348236869,2.179840564727783
286,O-T2X-R,2.248358726501465,33.31680283805709,3.5690793991088867
286,profile-0,1.4982118606567383,36.152995040558025,2.393057346343994
286,profile-1,1.4962998628616333,36.13750597434194,2.3868298530578613
287,O-1X,1.3262792825698853,37.23592177384142,2.1670138835906982
287,O-T2X-R,2.153850555419922,33.55264321587347,3.5324482917785645
287,profile-0,1.4478912353515625,36.1465978007885,2.3804726600646973
287,profile-1,1.4451701641082764,36.16819924201675,2.38301682472229
288,O-1X,1.3200199604034424,37.41431084256988,2.1251728534698486
288,O-T2X-R,2.2041022777557373,33.266632655609136,3.526482343673706
288,profile-0,1.449803113937378,36.148718583414514,2.3463540077209473
288,profile-1,1.4490443468093872,36.15520462198847,2.3484268188476562
289,O-1X,1.3189784288406372,37.2550791643959,2.1202971935272217
289,O-T2X-R,2.2009923458099365,33.17681244558706,3.5412583351135254
289,profile-0,1.4502767324447632,36.105427415343165,2.3507308959960938
289,profile-1,1.452989935874939,36.04733746129584,2.3581886291503906
290,O-1X,1.328376054763794,37.15621729758301,2.141981601715088
290,O-T2X-R,2.233452558517456,33.0045583799791,3.605555534362793
290,profile-0,1.4646761417388916,35.9610160284195,2.37510085105896
290,profile-1,1.457380771636963,36.01022943963743,2.3753561973571777
291,O-1X,1.321163296699524,37.264618222684,2.149099588394165
291,O-T2X-R,2.1879420280456543,33.07557939665693,3.5824286937713623
291,profile-0,1.4574689865112305,35.985881082643964,2.3878042697906494
291,profile-1,1.4506710767745972,36.079672345941056,2.378831624984741
292,O-1X,1.3415518999099731,36.965879579040724,2.165128707885742
292,O-T2X-R,2.1904077529907227,33.18850494322164,3.573580026626587
292,profile-0,1.4741406440734863,35.93211452669088,2.4025700092315674
292,profile-1,1.4701863527297974,36.044585618733635,2.3963255882263184
293,O-1X,1.3007458448410034,37.26559920911326,2.1378719806671143
293,O-T2X-R,2.1520609855651855,33.300144244468925,3.5265467166900635
293,profile-0,1.4407236576080322,36.01083135963874,2.380518913269043
293,profile-1,1.4393863677978516,36.021138448058124,2.381784677505493
294,O-1X,1.3024916648864746,37.19857973240907,2.1163458824157715
294,O-T2X-R,2.162353277206421,33.186940125489635,3.515134811401367
294,profile-0,1.4404131174087524,35.85053065207664,2.364136219024658
294,profile-1,1.4332205057144165,35.92214334754749,2.3610010147094727
295,O-1X,1.311333417892456,36.92825876423545,2.123767852783203
295,O-T2X-R,2.166006088256836,33.12790986853504,3.5200181007385254
295,profile-0,1.4498417377471924,35.837522302829356,2.369749069213867
295,profile-1,1.4526199102401733,35.81437527969478,2.3718760013580322
296,O-1X,1.321349024772644,36.930457321980526,2.1394786834716797
296,O-T2X-R,2.197854995727539,32.920770198709114,3.5668702125549316
296,profile-0,1.4664798974990845,35.65324935241241,2.3925716876983643
296,profile-1,1.4614753723144531,35.76136999483877,2.395542860031128
297,O-1X,1.3039580583572388,37.117840558956885,2.1367948055267334
297,O-T2X-R,2.145803689956665,33.245000721683205,3.5407259464263916
297,profile-0,1.4487475156784058,35.75584113609804,2.3971142768859863
297,profile-1,1.4536610841751099,35.76593510633574,2.4010603427886963
298,O-1X,1.3062721490859985,37.14357166830097,2.119417905807495
298,O-T2X-R,2.1669514179229736,33.27361879644268,3.519606351852417
298,profile-0,1.4625059366226196,35.67490926763298,2.3923709392547607
298,profile-1,1.465329647064209,35.69565207505216,2.4069137573242188
299,O-1X,1.3032234907150269,37.29970022053689,2.121931552886963
299,O-T2X-R,2.1606321334838867,33.352867297869054,3.5212645530700684
299,profile-0,1.4556961059570312,35.798988460074014,2.404759645462036
299,profile-1,1.4657504558563232,35.74824031970091,2.4206559658050537
300,O-1X,1.3174030780792236,37.30496018295747,2.1328351497650146
300,O-T2X-R,2.1940691471099854,33.21557515866723,3.55550479888916
300,profile-0,1.4718247652053833,35.799765200804636,2.415386199951172
300,profile-1,1.4867746829986572,35.67443778130188,2.4419772624969482
301,O-1X,1.3161931037902832,37.183111375287595,2.145080804824829
301,O-T2X-R,2.194593906402588,33.170284429788516,3.5762510299682617
301,profile-0,1.4781360626220703,35.635101747685894,2.436231851577759
301,profile-1,1.4965314865112305,35.55110304289079,2.4720988273620605
302,O-1X,1.324474573135376,37.0581897178806,2.153229236602783
302,O-T2X-R,2.213550090789795,33.13251558987227,3.601691961288452
302,profile-0,1.4873994588851929,35.58009652124677,2.4504830837249756
302,profile-1,1.5018959045410156,35.507902817152136,2.4841113090515137
303,O-1X,1.3441630601882935,36.745528010400434,2.172475814819336
303,O-T2X-R,2.232611894607544,33.07676101479071,3.6347782611846924
303,profile-0,1.4992389678955078,35.473458012456724,2.4643545150756836
303,profile-1,1.512302279472351,35.45283833834801,2.493255853652954
304,O-1X,1.3483716249465942,36.75663907881303,2.188889503479004
304,O-T2X-R,2.2783396244049072,32.963282526568,3.678067207336426
304,profile-0,1.5079962015151978,35.39550767732155,2.4784369468688965
304,profile-1,1.5218454599380493,35.347936339638096,2.505439043045044
305,O-1X,1.3680849075317383,36.75033171170859,2.2062058448791504
305,O-T2X-R,2.3123667240142822,32.95693888334823,3.74509596824646
305,profile-0,1.5337432622909546,35.279565600953134,2.5037031173706055
305,profile-1,1.550351619720459,35.22953111514403,2.533147096633911
306,O-1X,1.386725664138794,36.62475169692784,2.235570192337036
306,O-T2X-R,2.3298540115356445,32.857099465509535,3.7724318504333496
306,profile-0,1.5581936836242676,35.16851545845373,2.5441133975982666
306,profile-1,1.573256254196167,35.11280226444835,2.574974298477173
307,O-1X,1.3625551462173462,36.85246434775669,2.224090337753296
307,O-T2X-R,2.363150119781494,32.72646855744055,3.8211488723754883
307,profile-0,1.533716082572937,35.30825001481236,2.542020320892334
307,profile-1,1.5546519756317139,35.19336224177127,2.578695774078369
308,O-1X,1.3877958059310913,36.661658085424655,2.2263708114624023
308,O-T2X-R,2.3848769664764404,32.669207338453326,3.849435329437256
308,profile-0,1.5480387210845947,35.26132423500765,2.5312864780426025
308,profile-1,1.5696099996566772,35.13005384898922,2.574323892593384
309,O-1X,1.394698143005371,36.60021086364162,2.251579999923706
309,O-T2X-R,2.3731579780578613,32.680928741962,3.8763198852539062
309,profile-0,1.5595766305923462,35.18271223486426,2.551781415939331
309,profile-1,1.5793356895446777,35.087003794255466,2.5941567420959473
310,O-1X,1.4634910821914673,36.466205166224846,2.311793327331543
310,O-T2X-R,2.4324512481689453,32.61691022899464,3.886075019836426
310,profile-0,1.6370365619659424,35.05707548462857,2.6211187839508057
310,profile-1,1.6443041563034058,35.0646454770592,2.6483938694000244
311,O-1X,1.417724609375,36.52335067826269,2.3170557022094727
311,O-T2X-R,2.4156088829040527,32.48694121098454,3.939155101776123
311,profile-0,1.5907477140426636,35.06465038365262,2.6321773529052734
311,profile-1,1.602427363395691,34.99092877371584,2.6547181606292725
